"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"213316_at",-1.87641163980119,6.51866265204673,-17.9389689434096,3.09441720225807e-34,1.09449045266534e-31,67.4293275947317,"Downregulated"
"209167_at",-2.17365678650528,7.77271748978505,-17.9184247293212,3.39670828604957e-34,1.18263829278191e-31,67.3368503517903,"Downregulated"
"208609_s_at",-1.79103675893279,7.68597469881308,-17.9026371305415,3.64906182469082e-34,1.2509545329167e-31,67.2657472541224,"Downregulated"
"202877_s_at",-1.1802628651031,9.22420711292523,-17.8850413304292,3.95261929344746e-34,1.33448811690742e-31,67.1864624387277,"Downregulated"
"209897_s_at",-1.96687274553413,9.57286258576636,-17.8643474240019,4.34231078989331e-34,1.43434397634857e-31,67.0931665385273,"Downregulated"
"204894_s_at",-1.86863650562632,8.98374679418692,-17.8621062767186,4.38676979533951e-34,1.43434397634857e-31,67.0830592743983,"Downregulated"
"201539_s_at",-2.40134199975686,7.48521481831776,-17.8593790079007,4.44149056985376e-34,1.43434397634857e-31,67.0707587914031,"Downregulated"
"206093_x_at",-1.41175062901548,9.51186562436449,-17.8299184952839,5.07823571889599e-34,1.6165475217737e-31,66.9378250284306,"Downregulated"
"206167_s_at",-1.940184724557,6.98617560125234,-17.8187362690568,5.34330695751433e-34,1.67697054837031e-31,66.8873383669731,"Downregulated"
"221747_at",-1.77745502924877,10.196552879486,-17.7688929778992,6.7048579643835e-34,2.07506041694941e-31,66.6621037026163,"Downregulated"
"220677_s_at",-1.58153842644088,6.41484446175701,-17.7590170819885,7.01355587058277e-34,2.14086391046844e-31,66.6174377422895,"Downregulated"
"204579_at",-1.44925899378395,7.1009250096729,-17.7252620278999,8.18078020854116e-34,2.46340980252598e-31,66.4646775213833,"Downregulated"
"220994_s_at",-1.40548428456861,7.54106095333645,-17.7017791383266,9.10631789993228e-34,2.70554775685588e-31,66.3583174496412,"Downregulated"
"202878_s_at",-1.74853995848452,10.6624978896542,-17.6828338435563,9.92929830310243e-34,2.91124413273726e-31,66.272457260879,"Downregulated"
"217897_at",-1.46265588558585,8.84487255570093,-17.6499752042469,1.15381632152544e-33,3.29621655032711e-31,66.1234314887267,"Downregulated"
"212097_at",-2.42030375389374,10.9838802776262,-17.6236321675311,1.30156402033251e-33,3.58479764992617e-31,66.0038553508109,"Downregulated"
"220170_at",-1.19385714455454,7.22522264618692,-17.6233752849144,1.30309477917704e-33,3.58479764992617e-31,66.0026888685854,"Downregulated"
"219091_s_at",-1.17130373337122,7.99450463776636,-17.6155993401054,1.35029876168925e-33,3.66935454960019e-31,65.9673749178117,"Downregulated"
"213247_at",-1.19230937717558,9.4431665821215,-17.5829233877016,1.56821738197005e-33,4.21019131595645e-31,65.8188936349929,"Downregulated"
"219452_at",-1.21743761233146,7.70871375205607,-17.5692281471866,1.66977075476469e-33,4.39192638246364e-31,65.7566206251061,"Downregulated"
"204468_s_at",-1.93103162972695,8.29483749833645,-17.5685028533714,1.67532981425037e-33,4.39192638246364e-31,65.7533219974966,"Downregulated"
"202759_s_at",-1.71443538445461,10.7096438071028,-17.4359190041194,3.07930725443047e-33,7.88691994833036e-31,65.14918885328,"Downregulated"
"220765_s_at",-1.62780482243279,8.32889506258878,-17.4159618654917,3.37542472999253e-33,8.54711241572995e-31,65.0580550613741,"Downregulated"
"219440_at",-1.47060968472378,7.26858349456075,-17.3937411790183,3.73897281770637e-33,9.32596673949686e-31,64.9565242584395,"Downregulated"
"219436_s_at",-1.80385018960028,8.01355428673832,-17.3921358715714,3.76671456516051e-33,9.32596673949686e-31,64.9491868128863,"Downregulated"
"49452_at",-1.05173595742751,7.07038649598131,-17.2032334728952,9.01015628711294e-33,2.18231861462758e-30,64.0834388401756,"Downregulated"
"205866_at",-3.50309888188599,9.58054525283178,-17.1136654196897,1.36461853252192e-32,3.26965535055763e-30,63.6713356168013,"Downregulated"
"205384_at",-1.48807723235221,8.02745004619626,-17.1083368303541,1.39878290176336e-32,3.31585951063754e-30,63.646786162301,"Downregulated"
"214135_at",-3.44641165224665,10.0970032851215,-17.0576474764409,1.77005087617705e-32,4.15179407093193e-30,63.413071373704,"Downregulated"
"211922_s_at",-1.42192688404257,9.42075256479439,-17.0127536568212,2.18097078622679e-32,5.01016206489604e-30,63.2058020849898,"Downregulated"
"218723_s_at",-2.24336473192399,10.8336918646542,-16.9743411833063,2.60802909262336e-32,5.93007268070677e-30,63.0282506097693,"Downregulated"
"209894_at",-2.59434014675369,7.83540139329907,-16.9354523666098,3.1262265048794e-32,7.03653587961895e-30,62.8483041905603,"Downregulated"
"218820_at",-1.51402576344476,8.6518601043271,-16.919498334096,3.36770582799298e-32,7.50425889651676e-30,62.7744254615243,"Downregulated"
"40560_at",-1.54167924883709,9.31962758488785,-16.9071497012006,3.56742584177897e-32,7.87058911211494e-30,62.7172199073644,"Downregulated"
"201432_at",-1.37352734170936,11.4986419791402,-16.9045435190462,3.61107632624122e-32,7.88878566447383e-30,62.7051441587448,"Downregulated"
"213169_at",-1.42605157942611,8.16403252629907,-16.8129158937514,5.54072105722684e-32,1.19867851765229e-29,62.2800335878041,"Downregulated"
"221133_s_at",-2.26607584261084,7.90805096834579,-16.6469700103401,1.20633799509655e-31,2.53592731554117e-29,61.5073831688022,"Downregulated"
"209904_at",-2.89797732587157,6.99578145203738,-16.6377581218015,1.25970965343946e-31,2.62337478575622e-29,61.4643891449872,"Downregulated"
"203562_at",-1.45249988599296,8.84849364971028,-16.6181945892386,1.38106757411879e-31,2.84034635884296e-29,61.3730456715465,"Downregulated"
"215918_s_at",-1.16984041074771,7.68052047888785,-16.6169170355421,1.38938990761514e-31,2.84034635884296e-29,61.3670789872518,"Downregulated"
"208983_s_at",-1.49895363676214,9.48991259064486,-16.6114048156705,1.42588020045805e-31,2.88844440970969e-29,61.3413323391749,"Downregulated"
"209283_at",-1.26419375881949,8.24599178718692,-16.5345050628979,2.04798059635519e-31,4.11127492149393e-29,60.9817426515725,"Downregulated"
"213317_at",-3.08355136849366,9.29604899481308,-16.4630613850766,2.86879933395082e-31,5.60749610161633e-29,60.6469914303088,"Downregulated"
"212822_at",-1.26917229841203,9.23101410459813,-16.4597264580591,2.91433560976317e-31,5.64696872976981e-29,60.631349690451,"Downregulated"
"204975_at",-2.02715987073821,10.6101688395234,-16.4507686182562,3.04028025009943e-31,5.84022110456601e-29,60.5893279237586,"Downregulated"
"203571_s_at",-2.70546276318719,8.55214836058878,-16.4311400075578,3.33572667026875e-31,6.29915232149139e-29,60.497213298271,"Downregulated"
"217437_s_at",-1.43346001785749,7.08924661246729,-16.3674286038153,4.50885890842422e-31,8.442933029951e-29,60.1978867636919,"Downregulated"
"201348_at",-2.11088226987403,11.7950269641308,-16.3636077505285,4.59116014270747e-31,8.52540178832922e-29,60.1799194180624,"Downregulated"
"221748_s_at",-1.65817753771956,11.2853584867196,-16.2935887770014,6.39769425505501e-31,1.17818033954868e-28,59.8503319099674,"Downregulated"
"202747_s_at",-1.27762184799507,9.6677389278972,-16.2433387511214,8.12087248150445e-31,1.48325738938823e-28,59.6134171132859,"Downregulated"
"209840_s_at",-1.75553804688142,7.5965004105514,-16.197524772337,1.00961700016576e-30,1.82904842395884e-28,59.3971393263219,"Downregulated"
"219059_s_at",-1.23065680179521,8.61262485098131,-16.1686563204431,1.15823148103201e-30,2.08136065256744e-28,59.2607218203259,"Downregulated"
"219866_at",-2.34282370976882,9.05992671952336,-16.1057643774644,1.56270737879062e-30,2.7857446817273e-28,58.9631636843043,"Downregulated"
"206658_at",-2.70631248795918,7.11419045364486,-16.0477186634002,2.06122192359902e-30,3.64525461298072e-28,58.6880935004505,"Downregulated"
"213900_at",-1.31001294184659,8.16313376297196,-16.0389677593903,2.14915992817366e-30,3.7708449353932e-28,58.6465875948242,"Downregulated"
"214091_s_at",-2.16680330984588,11.0883378167477,-15.9564191178634,3.18878642894695e-30,5.46582523047884e-28,58.2545843358428,"Downregulated"
"209612_s_at",-3.34690475788705,9.44276786326168,-15.9488713259625,3.30606600812341e-30,5.62359304267282e-28,58.2186992282684,"Downregulated"
"218346_s_at",-1.19538618881703,9.23129952292523,-15.9456783725695,3.35697528849421e-30,5.66693032981186e-28,58.203516558657,"Downregulated"
"212071_s_at",-1.31508742583251,11.4235617991215,-15.9010851382767,4.15616727777742e-30,6.93821253324547e-28,57.99134037921,"Downregulated"
"209493_at",-2.25984359943209,7.71080879957944,-15.8993005337015,4.1918606872324e-30,6.93821253324547e-28,57.9828440099454,"Downregulated"
"212713_at",-2.11139929385221,9.1814529222243,-15.898723498221,4.20346762997863e-30,6.93821253324547e-28,57.9800967021974,"Downregulated"
"205326_at",-1.89775508273364,9.41386021904673,-15.8950440332922,4.27824297925812e-30,7.00971237550065e-28,57.962577527702,"Downregulated"
"221132_at",-2.13926588768613,7.68423578979439,-15.8883812930265,4.41706554060871e-30,7.18434098112292e-28,57.9308496820664,"Downregulated"
"203323_at",-2.46410380477234,9.52283907152336,-15.8174316108289,6.20813456949452e-30,1.00243378704381e-27,57.5926461678758,"Downregulated"
"219371_s_at",-1.92435652858867,9.83722269623365,-15.7791452556226,7.46180374623981e-30,1.18765266341044e-27,57.4098828244179,"Downregulated"
"219230_at",-3.57031273310556,8.5036511825514,-15.6890020856729,1.15141031098843e-29,1.79418713005281e-27,56.9788598187838,"Downregulated"
"207761_s_at",-1.68517177466397,10.1482733731308,-15.667603750058,1.27647605127187e-29,1.97525804517299e-27,56.8763954915413,"Downregulated"
"212730_at",-1.18989900223997,8.37154485457944,-15.608966798998,1.69376117564038e-29,2.55219313270987e-27,56.5953278926745,"Downregulated"
"208634_s_at",-1.29331100574701,11.2847193723645,-15.6085492924074,1.69717827743563e-29,2.55219313270987e-27,56.5933251202669,"Downregulated"
"205632_s_at",-1.7637718684444,8.12897816673832,-15.6074051642004,1.70657800463928e-29,2.55219313270987e-27,56.5878366458939,"Downregulated"
"209543_s_at",-1.04981730078747,8.92288493412149,-15.5699362059895,2.04511785272672e-29,3.03809074082064e-27,56.4080062557161,"Downregulated"
"213541_s_at",-1.70588698984764,7.67247334308411,-15.4852255479866,3.08086706118071e-29,4.51651057396644e-27,56.0008077946166,"Downregulated"
"205726_at",-1.00703754507354,8.42684281209346,-15.4504471594511,3.64621188082953e-29,5.31036204840029e-27,55.8333766188109,"Downregulated"
"203835_at",-1.14200895084236,9.71377092018692,-15.4040695958966,4.56575021974017e-29,6.56378142880453e-27,55.6098751969845,"Downregulated"
"206953_s_at",-1.92297734682196,8.03147379292523,-15.3893006127486,4.90499839925569e-29,7.00628713657785e-27,55.5386460597729,"Downregulated"
"219315_s_at",-1.56459095403237,8.94841990049533,-15.3709723877867,5.36145590784574e-29,7.60951095506539e-27,55.4502142963753,"Downregulated"
"213069_at",-1.51967840385573,9.57599966545794,-15.3074515227872,7.30041205937985e-29,1.02958912607064e-26,55.1434179505971,"Downregulated"
"203549_s_at",-2.38925756755981,9.99902350848598,-15.2294768250305,1.06709569687452e-28,1.47690021201583e-26,54.7661458335252,"Downregulated"
"209613_s_at",-3.67846726540922,8.47307994503738,-15.2245826460257,1.09285169830081e-28,1.50321076501463e-26,54.7424414765041,"Downregulated"
"219167_at",-1.27334008654715,7.79610676092523,-15.1738332476565,1.3997101998912e-28,1.91348112786354e-26,54.496473563442,"Downregulated"
"204570_at",-1.44603863017593,8.16917957741122,-15.165682372453,1.4565062990285e-28,1.97898352812512e-26,54.456939826382,"Downregulated"
"213715_s_at",-1.08951467157389,7.44546891586916,-15.1581849164004,1.51079250372567e-28,2.04030238548601e-26,54.4205683138792,"Downregulated"
"205846_at",-1.47618589861787,7.79646357637383,-15.1289541357753,1.74258200775617e-28,2.33915390836329e-26,54.278700366499,"Downregulated"
"201809_s_at",-1.37575250640746,9.16812621748598,-15.1148565903038,1.86683059909206e-28,2.49016721766103e-26,54.2102432299347,"Downregulated"
"203088_at",-1.51893968221428,9.37405465176636,-15.1136977584011,1.87743164101357e-28,2.49016721766103e-26,54.204614932801,"Downregulated"
"209763_at",-2.00150917850633,7.76004999613084,-15.0710082898221,2.31316019456029e-28,3.04994962221224e-26,53.9971662298027,"Downregulated"
"205382_s_at",-2.15852323256017,9.29803302165421,-15.0651933016876,2.37990568461175e-28,3.11949637471786e-26,53.9688916249732,"Downregulated"
"213844_at",-1.40245705602885,8.98972077458878,-15.0296834097742,2.83164297842283e-28,3.68991230925123e-26,53.7961424094339,"Downregulated"
"211726_s_at",-2.46807456403941,10.293901048729,-14.9563359663596,4.05645457449651e-28,5.16514155905747e-26,53.4388477620649,"Downregulated"
"212636_at",-1.90306992045953,8.37949053909346,-14.9243066237028,4.74680520400956e-28,6.00983297505369e-26,53.2826253688499,"Downregulated"
"202746_at",-1.83541811605735,8.35273657004673,-14.9133326830883,5.00955206283452e-28,6.30665811390631e-26,53.2290724726422,"Downregulated"
"212975_at",-1.0489771428874,8.64309576457009,-14.8767811636897,5.99479072058297e-28,7.50460233858148e-26,53.0505989049998,"Downregulated"
"213417_at",-1.64800139493701,8.08226744546729,-14.820544262774,7.90451350117853e-28,9.8400153266347e-26,52.7757003129393,"Downregulated"
"219165_at",-1.47907048254222,8.77131415686916,-14.7908577927679,9.14825765523282e-28,1.12624654879311e-25,52.6304374218326,"Downregulated"
"203887_s_at",-1.88173908916784,9.2555075846729,-14.7871949310729,9.31476385451555e-28,1.14044441192401e-25,52.6125070702161,"Downregulated"
"220003_at",-1.17182481039761,8.20773164763551,-14.6947883250712,1.46897927173687e-27,1.76936568173583e-25,52.1596458858313,"Downregulated"
"205405_at",-1.14992366260274,8.22218681371963,-14.6335578191899,1.98767160416184e-27,2.36851798692718e-25,51.859027987982,"Downregulated"
"204955_at",-1.86618505721569,8.45718019171028,-14.6124024942811,2.20679635335015e-27,2.60180122442865e-25,51.7550635525439,"Downregulated"
"222217_s_at",-1.12416471356193,8.84251575448598,-14.5709223236393,2.70943385796807e-27,3.17759550826855e-25,51.5510673746493,"Downregulated"
"209710_at",-1.35310338959641,7.56804403939252,-14.5685412836633,2.74155247874268e-27,3.19843004627346e-25,51.5393516500693,"Downregulated"
"43511_s_at",-1.00737031062878,8.89091171474766,-14.5262342290163,3.38050273964222e-27,3.90299184183666e-25,51.3310754430121,"Downregulated"
"204154_at",-1.31512775022378,6.7545974876729,-14.5098194477461,3.66696011346812e-27,4.19030113889282e-25,51.2502112824512,"Downregulated"
"202908_at",-1.25204716892153,9.31616475613084,-14.4954586794458,3.93750934863761e-27,4.47650616406592e-25,51.179440768075,"Downregulated"
"205003_at",-1.85193360421428,8.75478689448598,-14.473589011664,4.38855196540228e-27,4.96396464188117e-25,51.0716212431958,"Downregulated"
"209539_at",-1.03075880443068,9.15477447921495,-14.471480171487,4.43469936314433e-27,4.99082858125986e-25,51.0612216058406,"Downregulated"
"204249_s_at",-1.55373852504011,8.45476076149533,-14.4451526340781,5.05356776907177e-27,5.65872616071489e-25,50.9313464851534,"Downregulated"
"205978_at",-1.21994969860626,5.64181974675701,-14.4189053814156,5.75695027641191e-27,6.41410615046433e-25,50.8017897412912,"Downregulated"
"218711_s_at",-2.25911256811858,7.83227120152336,-14.3931907821112,6.54139978567389e-27,7.25184136438663e-25,50.6747871747396,"Downregulated"
"203548_s_at",-2.37120075060802,9.28788879356075,-14.3827568976969,6.88954415767234e-27,7.5625474120893e-25,50.6232338398061,"Downregulated"
"210762_s_at",-2.24540195905207,10.255631661028,-14.3742400418992,7.18747902521044e-27,7.85091152542962e-25,50.5811434273918,"Downregulated"
"209481_at",-1.21806832529627,9.57643131881308,-14.3718480732405,7.27345869638421e-27,7.89145119287861e-25,50.5693208289288,"Downregulated"
"210002_at",-1.83654081952005,7.39553717401869,-14.3511017520735,8.06389634042827e-27,8.68057015235571e-25,50.4667527971173,"Downregulated"
"205608_s_at",-1.44251727804363,8.19999253531776,-14.3366332827892,8.66569572181665e-27,9.28354316198271e-25,50.3951935248223,"Downregulated"
"219682_s_at",-1.55722907598452,7.96180289968224,-14.3313620185942,8.89598969781951e-27,9.48465734145991e-25,50.3691167076269,"Downregulated"
"217525_at",-1.132374587019,8.34323392031776,-14.3249668939409,9.18365332630486e-27,9.6985472545048e-25,50.3374760308879,"Downregulated"
"204072_s_at",-1.94567227709641,8.63239547620561,-14.2784493704841,1.15773340924242e-26,1.21687611123344e-24,50.1071882003084,"Downregulated"
"221841_s_at",-2.21985514451513,9.68345450246729,-14.1826294297742,1.86698935520051e-26,1.93498250241549e-24,49.6320731411725,"Downregulated"
"218717_s_at",-1.39749865048592,8.58462199304673,-14.149248788507,2.20567718473129e-26,2.25729081376361e-24,49.4663216753785,"Downregulated"
"205554_s_at",-1.30496627823505,6.81259200547664,-14.1490052560166,2.20836241709136e-26,2.25729081376361e-24,49.465111969061,"Downregulated"
"205471_s_at",-1.44287151354574,6.42436677415888,-14.1390171384708,2.32136878018952e-26,2.36196623419922e-24,49.4154921271973,"Downregulated"
"205433_at",-1.65197856742294,6.66769641798131,-14.1316686773397,2.40820238639173e-26,2.43221386454227e-24,49.3789788708641,"Downregulated"
"218656_s_at",-1.64104560238811,9.18951035386916,-14.1071117219647,2.72275724284112e-26,2.73293692082111e-24,49.256916980045,"Downregulated"
"213456_at",-2.29240526332934,7.28662612330841,-14.1051431209193,2.74969296172867e-26,2.74759678323766e-24,49.247129093059,"Downregulated"
"220244_at",-1.16863623561682,8.29558603382243,-14.1039045352445,2.76677711625932e-26,2.75232564650029e-24,49.240970628286,"Downregulated"
"206170_at",-1.55968887991379,9.0472304088972,-14.0966241924493,2.86937393414897e-26,2.84170041665073e-24,49.2047681316049,"Downregulated"
"217177_s_at",-1.07742860449296,6.05574177031776,-14.0884220927852,2.98954542296044e-26,2.94761241857644e-24,49.163975202524,"Downregulated"
"200762_at",-1.53806125111611,10.8206076495514,-14.0495989187725,3.6306644291586e-26,3.54833752083075e-24,48.9707906029375,"Downregulated"
"213620_s_at",-1.53223027366397,9.44683306883178,-14.0447800592383,3.71932943798813e-26,3.61911868413491e-24,48.9468005695501,"Downregulated"
"202468_s_at",-1.42791390312808,9.33398318428037,-14.0382880274382,3.84222840972648e-26,3.72245111538849e-24,48.9144769298581,"Downregulated"
"219093_at",-1.53583845286453,7.50504789833645,-13.9901598274731,4.89002200043083e-26,4.717071871671e-24,48.674707069315,"Downregulated"
"205982_x_at",-3.99511995013757,12.2312683503832,-13.9879242145361,4.94513488574127e-26,4.74967416633503e-24,48.6635634484762,"Downregulated"
"205883_at",-2.25852915831632,8.24944734451402,-13.9595864963854,5.70025644574641e-26,5.45145126096855e-24,48.5222652791661,"Downregulated"
"203006_at",-1.1049084328202,9.27425958821495,-13.9397183934233,6.29777069824826e-26,5.99714634483188e-24,48.4231475657169,"Downregulated"
"210096_at",-3.70979639890534,8.73107169243925,-13.8955288954548,7.86213144054116e-26,7.40635316493605e-24,48.2025457182387,"Downregulated"
"200795_at",-1.53339874230225,11.6703533685327,-13.88920833074,8.1157626219886e-26,7.56667525128753e-24,48.1709754811863,"Downregulated"
"206651_s_at",-2.13965367128431,8.26535773997196,-13.8729902404917,8.80479571143292e-26,8.07396143365678e-24,48.0899494092146,"Downregulated"
"203888_at",-1.2675171050278,8.64273778408411,-13.8660182203151,9.11878135308751e-26,8.32761495454299e-24,48.0551084880784,"Downregulated"
