"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"211745_x_at",-2.824468638652,11.8120778154112,-12.8929659490381,1.27179070802496e-23,8.19055270142203e-22,43.1450040323196,"Downregulated"
"215222_x_at",-0.907841864728711,10.343942603215,-12.8870781787763,1.31071808484746e-23,8.4169253846271e-22,43.1150237487243,"Not Significant"
"209116_x_at",-3.01602102949788,11.3424904249907,-12.8827138637339,1.34034260346879e-23,8.58242937732619e-22,43.0927988852415,"Downregulated"
"203143_s_at",-0.837623984480295,8.38701937527103,-12.8797158876009,1.36108091380882e-23,8.69024813822404e-22,43.077531012601,"Not Significant"
"201923_at",1.25996123792189,10.1688295048224,12.8610697974039,1.49749165183029e-23,9.53388756506694e-22,42.982554032947,"Upregulated"
"201291_s_at",2.42207690664743,6.68344500573832,12.8517377937945,1.57083125181834e-23,9.97231703255499e-22,42.9350085928013,"Upregulated"
"205637_s_at",-0.673971078197397,8.17298254078505,-12.8425596285499,1.646476592398e-23,1.0422851678524e-21,42.8882395988537,"Not Significant"
"204811_s_at",-2.09511399314919,9.26024778886916,-12.8288295915626,1.76651664129627e-23,1.11510737444773e-21,42.8182621673614,"Downregulated"
"201061_s_at",-1.06033127867734,11.042642036271,-12.8274995274368,1.77860188111386e-23,1.11956456827289e-21,42.8114824114499,"Downregulated"
"211663_x_at",-1.24278530430894,9.60717518227103,-12.8262071480516,1.79042416551004e-23,1.12383159662142e-21,42.8048946009782,"Downregulated"
"207302_at",-0.755922189938071,7.00748737138318,-12.8166216947058,1.88060543359233e-23,1.17712165384095e-21,42.7560289722573,"Not Significant"
"202222_s_at",-1.41744612470654,6.8742239472243,-12.7923285452975,2.13010580773643e-23,1.32955595836949e-21,42.632149860774,"Downregulated"
"204368_at",-1.54627613633357,9.37362652085047,-12.78280464907,2.23675260802696e-23,1.39222230068896e-21,42.5835705199672,"Downregulated"
"202994_s_at",-1.36240503807002,9.45934960049533,-12.7338318584319,2.87587397866349e-23,1.78504456452809e-21,42.3336497020592,"Downregulated"
"37892_at",3.06152204233462,7.31694310558879,12.7231074616232,3.03867673286401e-23,1.8808564899558e-21,42.2788934191542,"Upregulated"
"217757_at",-1.35807322788881,12.6667764499065,-12.706299119,3.31264127245588e-23,2.04475306022533e-21,42.1930546018864,"Downregulated"
"204115_at",-1.71349968793666,8.40377224163551,-12.7052254025204,3.33096150805382e-23,2.05038163767855e-21,42.1875704211512,"Downregulated"
"218468_s_at",2.44145754003765,6.39494994384112,12.6952185751001,3.50666667096312e-23,2.15259100355568e-21,42.136454325768,"Upregulated"
"218546_at",-1.30389699635257,8.60350031619626,-12.6903739204901,3.59504265011007e-23,2.20077844429678e-21,42.1117042555845,"Downregulated"
"203476_at",1.2906120891316,9.6842759211215,12.644185461461,4.55831227943792e-23,2.78281842527987e-21,41.8756423524853,"Upregulated"
"218764_at",-0.993970364826529,9.46643656293458,-12.6381541531902,4.70189146888564e-23,2.8626297158792e-21,41.8448043766576,"Not Significant"
"212187_x_at",-1.67342735662949,10.875755996271,-12.6226454097721,5.09226732161856e-23,3.0918526628781e-21,41.7654948292556,"Downregulated"
"205569_at",-2.22559664983462,10.7273995494673,-12.6161525908137,5.26520618383743e-23,3.18816819006656e-21,41.7322856568288,"Downregulated"
"201417_at",1.35181351327832,10.4088615302523,12.5811416358422,6.30451323041849e-23,3.80714006269418e-21,41.5531545312763,"Upregulated"
"207961_x_at",-1.1902239979437,9.34802645766355,-12.5805748520194,6.32293131590952e-23,3.80794266249761e-21,41.5502538099236,"Downregulated"
"210068_s_at",-2.26563096171745,7.97681888775701,-12.5782999625375,6.39740029505229e-23,3.84240622034097e-21,41.5386109805687,"Downregulated"
"207283_at",-0.872838951361716,7.5858680358972,-12.5611911678433,6.98638750043663e-23,4.18488367398466e-21,41.451035319595,"Not Significant"
"212226_s_at",-1.29375459932125,10.9352784681402,-12.5524661325732,7.30739678605023e-23,4.36543492181119e-21,41.4063650469446,"Downregulated"
"209267_s_at",-1.96264154865763,9.91533596153271,-12.551605235085,7.33986182533315e-23,4.37310537577269e-21,41.4019571118423,"Downregulated"
"210944_s_at",-1.18037819868578,7.71282531741122,-12.5424567071927,7.69392617449743e-23,4.56447337389435e-21,41.3551115267164,"Downregulated"
"213675_at",-0.932843514166431,8.41181850652336,-12.5422524475008,7.70202391322656e-23,4.56447337389435e-21,41.3540655269732,"Not Significant"
"209793_at",-0.852382383182617,6.64328544668224,-12.5412807210174,7.74066458482769e-23,4.56609857392234e-21,41.3490893376504,"Not Significant"
"220037_s_at",-1.32754148530507,5.96912849701869,-12.5411532204441,7.74574905058854e-23,4.56609857392234e-21,41.3484364045501,"Downregulated"
"219010_at",1.35721210618367,9.24696212571963,12.5375218922431,7.89197399116394e-23,4.6400225974962e-21,41.3298397566075,"Upregulated"
"211048_s_at",1.17279246901583,9.30861209716822,12.5321738039284,8.11238583178077e-23,4.75706035498871e-21,41.3024493895265,"Upregulated"
"212115_at",0.948207027739971,9.89315334042056,12.4843352470846,1.03800904502152e-22,6.07085447512195e-21,41.057343000635,"Not Significant"
"202551_s_at",-1.47550523712948,8.78265739947664,-12.4700471355255,1.11735247858447e-22,6.50991220938529e-21,40.9841015550373,"Downregulated"
"203799_at",-1.53727178076777,9.33282707950467,-12.4697746837768,1.11892311456921e-22,6.50991220938529e-21,40.9827048023827,"Downregulated"
"214696_at",-1.53790456411541,8.54362059424299,-12.4634589817393,1.15595916910645e-22,6.70787452218722e-21,40.9503250793556,"Downregulated"
"208195_at",-0.945640165944405,6.61522673503738,-12.461180131201,1.16962240011346e-22,6.76953141343591e-21,40.9386409736607,"Not Significant"
"53991_at",-0.535304159046093,7.36949718714953,-12.4452742318203,1.26960829592179e-22,7.3291921393848e-21,40.857077214109,"Not Significant"
"214761_at",-1.12071761850528,7.31387962415888,-12.4390541870978,1.3110008698422e-22,7.54858717899066e-21,40.8251761958647,"Downregulated"
"221867_at",-0.825841870648485,9.04731007895327,-12.4376803677627,1.32032420298363e-22,7.58267634409386e-21,40.8181298279031,"Not Significant"
"217791_s_at",0.916602871891625,9.056413984,12.4287289687771,1.38272210681025e-22,7.92061611980789e-21,40.7722142484528,"Not Significant"
"212344_at",1.55039996131281,8.5539682677757,12.42698367962,1.39522834660568e-22,7.9717623711319e-21,40.7632611953628,"Upregulated"
"211748_x_at",-1.64669974969599,11.1245151094019,-12.411268121514,1.51307760734349e-22,8.62299445637725e-21,40.6826324486075,"Downregulated"
"212239_at",-1.11803030034694,8.50761157727103,-12.4062289772581,1.55294056364182e-22,8.82759555602824e-21,40.6567751190122,"Downregulated"
"204343_at",-2.09606371686207,9.32017447617757,-12.4019790050083,1.58737833852216e-22,9.00039478811431e-21,40.6349657663503,"Downregulated"
"218087_s_at",-1.71479030972554,7.15257157856075,-12.3879502358329,1.70658499791624e-22,9.65173439303748e-21,40.5629653960923,"Downregulated"
"200672_x_at",-0.984456239913792,9.66948957081308,-12.3813315980909,1.76590289258575e-22,9.96192763430082e-21,40.5289911653438,"Not Significant"
"222121_at",-0.642895349822308,6.01085206282243,-12.3763375079114,1.81202616357979e-22,1.01771661081086e-20,40.5033537446789,"Not Significant"
"204519_s_at",-1.32926098300844,8.79334239059813,-12.3762129707013,1.81319164606162e-22,1.01771661081086e-20,40.5027144025312,"Downregulated"
"204442_x_at",-1.49928211081457,6.96091220473832,-12.3730258546602,1.84327546213774e-22,1.03200269152802e-20,40.4863521690555,"Downregulated"
"204846_at",2.28409146539585,9.15486720158878,12.3487230916371,2.0897573399983e-22,1.16706924328777e-20,40.3615600153612,"Upregulated"
"220266_s_at",-1.5826255032456,8.25742837657944,-12.3462113424416,2.117045819915e-22,1.17935330012915e-20,40.3486599363792,"Downregulated"
"204017_at",1.38607152020021,8.94953931485047,12.3295761022055,2.30702309085118e-22,1.28197993848969e-20,40.2632112929826,"Upregulated"
"204754_at",-1.04820787387297,7.30959279230841,-12.3269779108847,2.33820122573433e-22,1.29607308241388e-20,40.2498635656169,"Downregulated"
"220676_at",-0.624166883177691,5.2775990096729,-12.3241287533988,2.37287690556895e-22,1.31203017585094e-20,40.2352259738202,"Not Significant"
"221552_at",-0.71387560759641,7.79839604078505,-12.3212090659819,2.40894605568366e-22,1.32867685541582e-20,40.2202254130617,"Not Significant"
"201811_x_at",-1.01569917502639,9.84011124587851,-12.3120078034404,2.5262527498595e-22,1.38993802531159e-20,40.1729477257239,"Downregulated"
"204395_s_at",-0.554866503266713,8.98436088438318,-12.2904755066289,2.82365032664609e-22,1.54973892188805e-20,40.06228680998,"Not Significant"
"209355_s_at",-1.41053031372484,9.04345165925234,-12.2841408161778,2.91765149413892e-22,1.59739627134883e-20,40.0297245062136,"Downregulated"
"205819_at",-2.34417327198522,9.02694048318692,-12.2778384652437,3.01428693948665e-22,1.64625872236718e-20,39.9973255470423,"Downregulated"
"209789_at",-0.638326608194933,7.42413234071028,-12.2763406557182,3.03772134024832e-22,1.65500109106976e-20,39.9896252240977,"Not Significant"
"206074_s_at",1.27878293886594,9.40286488685047,12.2732299602667,3.08697596327264e-22,1.67773378999035e-20,39.973632445254,"Upregulated"
"206311_s_at",-2.00793818256298,7.66523476557009,-12.2656460845635,3.2104414132313e-22,1.73761620562949e-20,39.93463911919,"Downregulated"
"205392_s_at",-1.50662577418508,9.66649804078505,-12.2655068670834,3.21275356423889e-22,1.73761620562949e-20,39.933923278503,"Downregulated"
"217755_at",1.38832127318754,9.24469538520561,12.2403753256563,3.65872576627143e-22,1.97402872275608e-20,39.8046768880281,"Upregulated"
"204683_at",-0.89963293459993,8.69590952149533,-12.2302971261398,3.85455230329884e-22,2.07466156943015e-20,39.7528340705416,"Not Significant"
"211762_s_at",1.35426295876284,9.26510631793458,12.226404972602,3.93296283750934e-22,2.11176411827037e-20,39.7328106814143,"Upregulated"
"208967_s_at",0.655636858006685,9.43998415745794,12.2225353441776,4.01250513679848e-22,2.14929451834809e-20,39.7129021073144,"Not Significant"
"212747_at",-0.926368946674524,8.7014877193271,-12.2002423298562,4.50319996730827e-22,2.40635023672734e-20,39.5981877429691,"Not Significant"
"214433_s_at",-1.78296456154644,9.75710733195327,-12.1883239843588,4.7897760882046e-22,2.55336317161395e-20,39.536844518498,"Downregulated"
"219407_s_at",-0.84943932204539,7.36829652829907,-12.18442978582,4.88732063766311e-22,2.59914476775768e-20,39.5167990852854,"Not Significant"
"213656_s_at",-0.822958154021815,9.30165477725234,-12.1838386135521,4.90230187491502e-22,2.60090458758884e-20,39.5137559263498,"Not Significant"
"209883_at",-0.743853987235748,6.88447376188785,-12.1631387946044,5.45694147632691e-22,2.88829042558177e-20,39.4071847673344,"Not Significant"
"211984_at",-0.762242588280787,10.9569329317196,-12.1611751067107,5.51271927651517e-22,2.91089866442151e-20,39.3970733512716,"Not Significant"
"204513_s_at",-0.727366246719563,8.37039568746729,-12.1571396100584,5.62914701025536e-22,2.96534947587518e-20,39.3762929458982,"Not Significant"
"209220_at",-1.92169647829345,8.18438887130841,-12.1561357362932,5.65849061651827e-22,2.97377703792162e-20,39.3711234187665,"Downregulated"
"217294_s_at",1.56834074456439,10.3591305788131,12.1556100670111,5.67391725756462e-22,2.974868194125e-20,39.3684164155674,"Upregulated"
"201014_s_at",1.77434891395953,7.84231826238318,12.1471659537511,5.92758337193454e-22,3.10057136800041e-20,39.3249297297351,"Upregulated"
"203228_at",0.975038080011611,8.41231421199065,12.1361463446454,6.27580007620544e-22,3.27502700463901e-20,39.2681720141671,"Not Significant"
"203931_s_at",0.810966476749472,8.61019233399065,12.1288374016564,6.51800191048611e-22,3.3934728170879e-20,39.2305219036465,"Not Significant"
"201810_s_at",-1.18926794229416,9.52815017102804,-12.0909837153645,7.93071905581911e-22,4.11935227787453e-20,39.035470390099,"Downregulated"
"209821_at",-1.71333418324982,6.65984019125234,-12.0770644989589,8.52416180141814e-22,4.41729994002327e-20,38.9637235012374,"Downregulated"
"200904_at",-1.32684284182266,10.9300391001869,-12.0646732872783,9.08982176771514e-22,4.69950112412985e-20,38.8998418492835,"Downregulated"
"208790_s_at",-1.37615982060063,7.44965212859813,-12.0572534336189,9.44639863752865e-22,4.87254863055673e-20,38.8615846476822,"Downregulated"
"202503_s_at",1.68484415845989,9.16715696771963,12.0504327428657,9.78654012646398e-22,5.03633888309462e-20,38.8264135475634,"Upregulated"
"207155_at",-0.523062368452147,6.63845661816822,-12.0306660498453,1.08432480737041e-21,5.56728333701264e-20,38.7244686682228,"Not Significant"
"218574_s_at",-1.17177600812069,9.09294765953271,-12.0208209737954,1.14114954334115e-21,5.8372524121825e-20,38.6736840470398,"Downregulated"
"210751_s_at",-0.842914152016889,9.20734065316822,-12.0206528960452,1.14214515626781e-21,5.8372524121825e-20,38.6728169835813,"Not Significant"
"205129_at",0.79259075657952,8.2392318376729,12.0065746313096,1.22870541810611e-21,6.25640408303502e-20,38.6001848522938,"Not Significant"
"203718_at",-0.989443882187542,9.0694960866729,-12.0064071496629,1.22977381338659e-21,6.25640408303502e-20,38.5993207089367,"Not Significant"
"219888_at",1.25761223914602,7.27853608676635,12.0010435702884,1.26448600452566e-21,6.41834661477111e-20,38.5716456631428,"Upregulated"
"212254_s_at",-1.34206047597431,10.2075805139065,-11.9932404064124,1.31674838344272e-21,6.66843277914865e-20,38.5313795095765,"Downregulated"
"203329_at",-0.943284722580928,9.23772407452337,-11.9919251667549,1.32576817798757e-21,6.69888714514671e-20,38.5245921784603,"Not Significant"
"213438_at",-1.00302119879662,6.61200012331776,-11.9850956816607,1.37360964359932e-21,6.92491938649857e-20,38.4893466415484,"Downregulated"
"201268_at",0.959670247188598,11.3639961559346,11.9840728060506,1.38092254519894e-21,6.94607157441718e-20,38.4840675377793,"Not Significant"
"213478_at",-1.21969006815799,8.61326950201869,-11.9740591401794,1.4546077295178e-21,7.30023063892911e-20,38.4323830527685,"Downregulated"
"212647_at",-1.03819887171851,9.34755023717757,-11.9721025045233,1.46945946387099e-21,7.35819443448031e-20,38.4222833351919,"Downregulated"
"217428_s_at",2.46347495258867,7.19763244451402,11.9660206015344,1.51660143906591e-21,7.57722642751251e-20,38.3908883490835,"Upregulated"
"200698_at",0.981723148066854,10.0859742424953,11.9551925933725,1.60431535024407e-21,7.99752996632857e-20,38.334987995268,"Not Significant"
"202084_s_at",-0.864883072779732,10.8175665999065,-11.9478059971407,1.66705214641578e-21,8.29172387914797e-20,38.2968499164335,"Not Significant"
"212552_at",-0.886726127627725,10.7148220203551,-11.9459042019502,1.68359904630573e-21,8.35537584606471e-20,38.2870301121357,"Not Significant"
"209064_x_at",1.20771262700844,8.89794933765421,11.9402512931781,1.73376156565368e-21,8.58520199276909e-20,38.2578403165549,"Upregulated"
"209507_at",0.815826572098169,9.07611422272897,11.9355191747456,1.77690344589533e-21,8.77932139354447e-20,38.2334036420375,"Not Significant"
"202732_at",-1.07494439637086,9.65795645552337,-11.9322885613727,1.80697288408601e-21,8.90813645488684e-20,38.2167199384886,"Downregulated"
"208438_s_at",-1.12542640127234,8.42259854024299,-11.9297734661388,1.83073522085642e-21,9.005358261886e-20,38.2037308994001,"Downregulated"
"AFFX-HUMGAPDH/M33197_5_at",1.27047966088318,11.9747376295794,11.9154135076025,1.9725322888293e-21,9.68148391893905e-20,38.129562311428,"Upregulated"
"208787_at",0.991226520510907,10.5020321579533,11.899844446077,2.13873584457141e-21,1.04741650163923e-19,38.0491343076293,"Not Significant"
"218876_at",-1.66846222209148,8.24344894736449,-11.8954577059962,2.18805103116589e-21,1.06921800718135e-19,38.0264702072389,"Downregulated"
"201587_s_at",0.868086415223785,9.61340541301869,11.890839521441,2.24120023656472e-21,1.09279354204314e-19,38.0026090714703,"Not Significant"
"201004_at",1.01150426142857,11.4455769181308,11.8802341857386,2.36820371540831e-21,1.15219832730226e-19,37.9478087111969,"Upregulated"
"215016_x_at",-1.29291601600246,10.1693533599346,-11.8742592111202,2.44290821806607e-21,1.18595476738924e-19,37.9169315361808,"Downregulated"
"201496_x_at",-1.6575272639539,6.05496399807477,-11.8733761987112,2.45414700064896e-21,1.18882081772741e-19,37.9123681646563,"Downregulated"
"209186_at",1.04400422084377,11.1577524546636,11.8555874236462,2.69192964013788e-21,1.30117718375688e-19,37.8204264538531,"Upregulated"
"212450_at",-1.32372800968015,8.59590852495327,-11.8086114279266,3.43689462398809e-21,1.65766932697677e-19,37.5775387923491,"Downregulated"
"205304_s_at",-0.700295042237509,8.23700417475701,-11.8058668974267,3.48631788266916e-21,1.67787519178222e-19,37.5633442600399,"Not Significant"
"211998_at",-1.23886655014074,9.09360916746729,-11.8051445612385,3.49944364319663e-21,1.68056255821876e-19,37.5596083110568,"Downregulated"
"214438_at",-1.05690225449683,7.22744162549533,-11.799877712551,3.59665804021535e-21,1.72353400236814e-19,37.5323670548159,"Downregulated"
"52975_at",-0.593083094134412,8.56520105973832,-11.7835883271927,3.91479219989602e-21,1.87195954056401e-19,37.4481046651261,"Not Significant"
"213075_at",-0.848166226458126,8.86651668382243,-11.7660934840122,4.28795309224418e-21,2.04600554078109e-19,37.3575895192139,"Not Significant"
"209002_s_at",-0.592951658198803,9.65838717646729,-11.7646013225986,4.32138472374591e-21,2.05755161964167e-19,37.3498685315542,"Not Significant"
"218856_at",1.32291589526038,9.93483593630841,11.763252240397,4.35183549406365e-21,2.06763220286184e-19,37.3428877780842,"Upregulated"
"209655_s_at",-1.21452467693209,7.11910734258879,-11.7221296588568,5.39076804521048e-21,2.55579753939202e-19,37.1300515376968,"Downregulated"
"205261_at",-2.26224168748135,9.95681223281308,-11.7174522957393,5.52368496905216e-21,2.61325418610168e-19,37.1058370906832,"Downregulated"
"212609_s_at",-1.05303051014813,7.23951185657009,-11.7158181097079,5.57089385320616e-21,2.63000482480917e-19,37.0973767131343,"Downregulated"
"218542_at",1.540978729905,6.80312370724299,11.7119506451036,5.68423551041528e-21,2.67783974373327e-19,37.0773537910852,"Upregulated"
"205960_at",-1.27348467011893,7.07076034231776,-11.7103997835875,5.73033229901083e-21,2.69386064596748e-19,37.0693243230308,"Downregulated"
"206331_at",-1.07049869590359,9.25898942134579,-11.7077811879453,5.80901761411576e-21,2.72510188411245e-19,37.0557664390852,"Downregulated"
"205933_at",-0.931401226167135,8.37153321994393,-11.7072217928031,5.82596655264718e-21,2.72731119102179e-19,37.0528700989631,"Not Significant"
"209291_at",-1.75777551917558,8.6691648297757,-11.704548457601,5.9076519644552e-21,2.75975280343721e-19,37.0390283233629,"Downregulated"
"221246_x_at",-0.786325727900422,8.03356006391589,-11.7020419715699,5.98528145771197e-21,2.79016792305849e-19,37.0260500861784,"Not Significant"
"202487_s_at",0.92524429827938,10.0740348532804,11.699277870112,6.07207550620187e-21,2.82471938423166e-19,37.0117375492307,"Not Significant"
"201416_at",1.36856863852568,9.79237734985981,11.6964353526712,6.16264755534091e-21,2.86088073907628e-19,36.9970185338374,"Upregulated"
"209683_at",-1.17767037064848,6.86680378925234,-11.6873269418449,6.46209260221585e-21,2.99365508222819e-19,36.9498507121858,"Downregulated"
"201578_at",-1.1546661939437,9.0303801483271,-11.6791353477615,6.74383111813011e-21,3.11769271380276e-19,36.9074267326107,"Downregulated"
"202655_at",0.762193048011259,9.81749642663551,11.6765744662682,6.83441002991641e-21,3.15302605997158e-19,36.8941632649452,"Not Significant"
"204796_at",-0.944859946884938,5.11708609357944,-11.6742689967982,6.9169973575404e-21,3.18453413467093e-19,36.8822223366719,"Not Significant"
"218313_s_at",1.48140734552568,8.62475551945794,11.6509502432215,7.81066926715056e-21,3.588559655256e-19,36.7614292094151,"Upregulated"
"221885_at",-0.692878702992258,7.07714182202804,-11.6419790709509,8.18452865203111e-21,3.75258954636233e-19,36.7149499849859,"Not Significant"
"212112_s_at",-0.631153715145319,9.94882316130841,-11.6370829825463,8.39607570011526e-21,3.83703267128958e-19,36.6895817680897,"Not Significant"
"210906_x_at",-1.85061483796341,7.16207016268224,-11.636921599308,8.40314115509274e-21,3.83703267128958e-19,36.6887455676438,"Downregulated"
"208016_s_at",-0.587921126428923,6.32208657558879,-11.6350332249933,8.48625938264597e-21,3.867061714182e-19,36.6789609329097,"Not Significant"
"209873_s_at",0.910647547407459,8.61746194408411,11.6131558054566,9.51142691132474e-21,4.32536991561325e-19,36.5655890713681,"Not Significant"
"214054_at",-0.708104441646022,7.80422447,-11.608260165358,9.7573240516482e-21,4.42815584201378e-19,36.5402157330327,"Not Significant"
"219862_s_at",0.893961834988739,8.8898539494486,11.6034318048609,1.00060807327004e-20,4.53181904403988e-19,36.515189869156,"Not Significant"
"209641_s_at",1.42515147358726,8.67829539904673,11.6013591724,1.01148026460277e-20,4.57176769495813e-19,36.5044468404448,"Upregulated"
"200816_s_at",-0.799039143125968,9.66510149485981,-11.5883878004976,1.08226344003267e-20,4.88179680855223e-19,36.4372075657925,"Not Significant"
"212535_at",-0.747490270727657,9.17638747616822,-11.5861011233785,1.09524660435859e-20,4.93037981513587e-19,36.425353291824,"Not Significant"
"218567_x_at",0.530343189953554,8.59646946045794,11.5827766312791,1.1144011037856e-20,5.00649189428519e-19,36.4081184418622,"Not Significant"
"221923_s_at",0.776067305151301,10.9446487706542,11.5742586019844,1.16502471816706e-20,5.22338949595905e-19,36.3639566422815,"Not Significant"
"204236_at",-1.18084470722519,6.21700297976636,-11.564500109658,1.22585899175395e-20,5.48510359703882e-19,36.3133591007263,"Downregulated"
"204787_at",-1.58396484389901,10.0212424217196,-11.5595444669882,1.25796080560898e-20,5.61746305238176e-19,36.2876623652386,"Downregulated"
"219869_s_at",-1.64111765225545,9.11363129816822,-11.5507559369128,1.3169769849817e-20,5.86923963126943e-19,36.242087722262,"Downregulated"
"215380_s_at",1.12689672108832,9.79378784195327,11.5405352139285,1.38910872265756e-20,6.17834524290987e-19,36.1890812840282,"Upregulated"
"219993_at",-0.959042993293102,6.75200630852336,-11.5358249452064,1.42367068597759e-20,6.31945296725867e-19,36.1646512588397,"Not Significant"
"220634_at",-0.552879706480295,6.58976681091589,-11.534067194865,1.43678793837452e-20,6.36499913137167e-19,36.1555343230676,"Not Significant"
"209955_s_at",1.3084065500197,8.04610792013084,11.5256514181907,1.50128838818859e-20,6.6375414988108e-19,36.111882033632,"Upregulated"
"203276_at",0.880842932973961,6.97260473834579,11.5241794898614,1.51286406813172e-20,6.67547525350081e-19,36.1042468417212,"Not Significant"
"38918_at",-0.851195176451089,7.47962546158879,-11.5229986502886,1.52221515479223e-20,6.70346250874217e-19,36.0981215091977,"Not Significant"
"202620_s_at",1.73783276065693,8.23122232171963,11.5195115328252,1.55016907788412e-20,6.81310011094516e-19,36.0800324919703,"Upregulated"
"204580_at",2.37732458910626,8.31861097442056,11.5159587288779,1.57917859503079e-20,6.92693634509272e-19,36.0616021189601,"Upregulated"
"205824_at",-0.745954245159394,6.95510892260748,-11.5114867992587,1.61646745673703e-20,7.07657059694915e-19,36.0384028494557,"Not Significant"
"217628_at",-1.06767667047537,6.95709970416822,-11.5071727328268,1.6532757991387e-20,7.22351855533484e-19,36.0160216088675,"Downregulated"
"36936_at",0.785494157316679,8.47943987462617,11.4776050400997,1.92919067759208e-20,8.41255496453704e-19,35.8626010887357,"Not Significant"
"209079_x_at",-0.782246239615411,10.816698085486,-11.4667215317265,2.04198659255308e-20,8.88592531669349e-19,35.8061183120578,"Not Significant"
"214724_at",-0.965965933382476,7.75712143181308,-11.4663716069364,2.04572081293531e-20,8.88592531669349e-19,35.8043021937746,"Not Significant"
"219527_at",-0.799450753092892,6.85853219907477,-11.4272608303322,2.50928108188886e-20,1.08782704956672e-18,35.6012801491406,"Not Significant"
"201890_at",1.69447453913019,7.40702995441121,11.4169126885532,2.64864830700581e-20,1.14601612087399e-18,35.5475516358747,"Upregulated"
"203821_at",-1.42352157808515,9.30575412636449,-11.4152034556604,2.67240296698592e-20,1.15405339754549e-18,35.5386766695382,"Downregulated"
"201644_at",0.640185082506685,9.03301788968224,11.4136838567157,2.69370128664382e-20,1.1610008853053e-18,35.5307862408678,"Not Significant"
"201535_at",-0.848905154593596,9.60898582976636,-11.4063319366363,2.79917013807926e-20,1.20412950167606e-18,35.4926103463952,"Not Significant"
"222043_at",-1.85878537468543,7.13509995927103,-11.4021724095522,2.8606638975314e-20,1.22821143793241e-18,35.4710103259638,"Downregulated"
"204026_s_at",1.57499315690957,8.71355503511215,11.3887083786527,3.06914782994457e-20,1.3151888672049e-18,35.4010875924279,"Upregulated"
"203638_s_at",-1.07770690547185,9.26137482111215,-11.3784409581302,3.23830637554144e-20,1.38501307036833e-18,35.3477603810344,"Downregulated"
"202870_s_at",1.67433816748029,6.96739159946729,11.3602625777531,3.56103227848885e-20,1.52012418125607e-18,35.2533336151572,"Upregulated"
"205277_at",-0.453593328198804,8.60089845881308,-11.3558800408923,3.64354048017123e-20,1.55237117628405e-18,35.2305665688948,"Not Significant"
"209434_s_at",0.898296039172764,6.52907573174766,11.3452688544415,3.85133214060865e-20,1.63777164292333e-18,35.1754385769089,"Not Significant"
"206855_s_at",-1.05361917279873,9.18134720448598,-11.3436491466698,3.88407767747876e-20,1.64855053118589e-18,35.1670233291158,"Downregulated"
"218902_at",-0.793011713707599,6.8263303046729,-11.3369381674076,4.02275145852854e-20,1.70416294202265e-18,35.1321550067276,"Not Significant"
"208741_at",-0.560385561070724,8.14912420253271,-11.3359037297393,4.04456356947445e-20,1.71015199276279e-18,35.1267801943228,"Not Significant"
"201088_at",1.17866161076847,9.78570098892523,11.3332253163556,4.10159256421751e-20,1.73098081644808e-18,35.112863272127,"Upregulated"
"219121_s_at",0.867628160428218,8.97934767879439,11.3327087026033,4.11268465972819e-20,1.73238095033503e-18,35.1101789339017,"Not Significant"
"218306_s_at",-0.561154582241731,9.11866949503738,-11.3283771783398,4.20687585738327e-20,1.76871348547305e-18,35.0876717777293,"Not Significant"
"208051_s_at",1.21679338724525,8.58959273382243,11.3103039024818,4.62378063078811e-20,1.9403334048183e-18,34.9937521789985,"Upregulated"
"48106_at",-0.423773119786066,8.51700130560748,-11.3031710272385,4.79948924131227e-20,2.01028230759702e-18,34.9566817163478,"Not Significant"
"217707_x_at",-0.720611854890921,8.95077170091589,-11.3014057456274,4.84399729946163e-20,2.02236675650612e-18,34.9475069969024,"Not Significant"
"221718_s_at",-0.954402331112244,10.0276757942617,-11.3013072757422,4.84649215982707e-20,2.02236675650612e-18,34.9469952143832,"Not Significant"
"219295_s_at",-1.54752108682512,5.81089559748598,-11.2977404518508,4.93773514821078e-20,2.05658976275852e-18,34.9284569100999,"Downregulated"
"211066_x_at",-0.876492217549261,10.6023190504206,-11.286089137159,5.24795014327077e-20,2.1817177806437e-18,34.8678964168616,"Not Significant"
"219958_at",-0.553148043586558,7.59240202595327,-11.2828237720699,5.33834095959719e-20,2.2151629721174e-18,34.8509229058478,"Not Significant"
"221272_s_at",-0.567767063162914,7.15616591629907,-11.2797301001926,5.42541718508971e-20,2.24711098764599e-18,34.8348414638493,"Not Significant"
"208633_s_at",-0.990966876291696,9.14597844491589,-11.269746099483,5.71625505631427e-20,2.36317831947775e-18,34.7829402593236,"Not Significant"
"209836_x_at",1.0282040563962,8.63960581009346,11.259722545477,6.02395607577311e-20,2.4784942164765e-18,34.7308294128193,"Upregulated"
"209656_s_at",-1.64787484520091,9.41515298788785,-11.2597058555048,6.02448201450258e-20,2.4784942164765e-18,34.7307426409923,"Downregulated"
"215146_s_at",-0.883983588869106,7.15308038714953,-11.2595765182092,6.02855928434351e-20,2.4784942164765e-18,34.7300702108901,"Not Significant"
"208658_at",0.98714644508515,8.25767812591589,11.2584216518359,6.06508839309597e-20,2.48892015954618e-18,34.7240659820022,"Not Significant"
"205700_at",-1.66925349489198,8.74740915185047,-11.2479611721363,6.40622434103177e-20,2.62407898880902e-18,34.6696788293186,"Downregulated"
